run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,success,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,0,has_close_elements,1,0.6,0.6,0.0,5.158,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,1,separate_paren_groups,1,0.8,0.6,0.2,16.958,1,1,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,2,truncate_number,1,0.5,0.5,0.0,3.724,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,3,below_zero,1,0.6,0.6,0.0,4.466,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,4,mean_absolute_deviation,1,0.8,0.2,0.6,13.857,1,1,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,5,intersperse,1,0.8,0.5,0.3,10.338,1,1,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,6,parse_nested_parens,1,0.8,0.8,0.0,17.313,1,0,1
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,7,filter_by_substring,1,0.5,0.5,0.0,3.831,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,8,sum_product,1,0.8,0.5,0.3,14.208,1,1,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,9,rolling_max,1,0.8,0.6,0.2,10.424,1,1,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,10,make_palindrome,0,0.8,0.8,0.0,14.472,1,0,1
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,11,string_xor,1,0.6,0.6,0.0,3.875,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,12,longest,0,0.5,0.5,0.0,4.544,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,13,greatest_common_divisor,1,0.5,0.5,0.0,4.112,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,14,all_prefixes,1,0.6,0.6,0.0,4.882,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,15,string_sequence,1,0.5,0.5,0.0,4.384,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,16,count_distinct_characters,1,0.5,0.5,0.0,4.565,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,17,parse_music,0,0.5,0.5,0.0,4.49,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,18,how_many_times,0,0.5,0.5,0.0,4.71,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,19,sort_numbers,1,0.8,0.6,0.2,12.353,1,1,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,20,find_closest_elements,1,0.8,0.8,0.0,18.892,1,0,1
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,21,rescale_to_unit,1,0.5,0.5,0.0,4.159,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,22,filter_integers,1,0.5,0.5,0.0,3.966,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,23,strlen,1,0.5,0.5,0.0,3.495,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,24,largest_divisor,0,0.6,0.6,0.0,4.018,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,25,factorize,1,0.6,0.6,0.0,5.19,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,26,remove_duplicates,0,0.8,0.5,0.3,8.417,1,1,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,27,flip_case,1,0.5,0.5,0.0,3.587,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,28,concatenate,1,0.6,0.6,0.0,4.316,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,29,filter_by_prefix,1,0.6,0.6,0.0,4.838,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,30,get_positive,1,0.5,0.2,0.3,4.364,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,31,is_prime,1,0.2,0.2,0.0,5.452,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,32,find_zero,0,0.8,0.8,0.0,12.833,1,0,1
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,33,sort_third,0,0.8,0.8,0.0,16.147,1,0,1
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,34,unique,1,0.6,0.6,0.0,3.62,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,35,max_element,1,0.5,0.5,0.0,3.476,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,36,fizz_buzz,0,0.8,0.8,0.0,11.172,1,0,1
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,37,sort_even,0,0.8,0.8,0.0,13.87,1,0,1
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,38,decode_cyclic,0,0.8,0.8,0.0,16.974,1,0,1
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,39,prime_fib,1,0.8,0.6,0.2,14.176,1,1,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,40,triples_sum_to_zero,0,0.6,0.6,0.0,4.977,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,41,car_race_collision,0,0.5,0.5,0.0,4.315,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,42,incr_list,1,0.5,0.5,0.0,3.52,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,43,pairs_sum_to_zero,1,0.8,0.5,0.3,8.631,1,1,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,44,change_base,1,0.8,0.8,0.0,14.715,1,0,1
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,45,triangle_area,1,0.5,0.5,0.0,4.359,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,46,fib4,0,0.8,0.8,0.0,13.42,1,0,1
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,47,median,1,0.5,0.5,0.0,4.06,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,48,is_palindrome,1,0.5,0.5,0.0,4.346,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,49,modp,1,0.5,0.5,0.0,4.111,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,50,decode_shift,0,0.8,0.8,0.0,10.654,1,0,1
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,51,remove_vowels,1,0.6,0.6,0.0,4.139,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,52,below_threshold,1,0.6,0.6,0.0,4.822,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,53,add,1,0.2,0.2,0.0,3.855,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,54,same_chars,0,0.5,0.5,0.0,3.776,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,55,fib,1,0.2,0.2,0.0,4.151,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,56,correct_bracketing,0,0.8,0.8,0.0,12.895,1,0,1
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,57,monotonic,0,0.8,0.8,0.0,11.166,1,0,1
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,58,common,1,0.6,0.6,0.0,4.435,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,59,largest_prime_factor,1,0.6,0.6,0.0,6.194,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,60,sum_to_n,1,0.5,0.5,0.0,3.734,0,0,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,61,correct_bracketing,0,0.8,0.8,0.0,15.727,1,0,1
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,62,derivative,0,0.8,0.6,0.2,9.015,1,1,0
20260404_151057,phase3-mon-t0.7-th0.6-r1,with_monitoring,0.7,0.6,63,fibfib,0,0.5,0.5,0.0,5.332,0,0,0
