run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,success,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,0,has_close_elements,0,0.6,0.6,0.0,4.929,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,1,separate_paren_groups,0,0.7,0.7,0.0,18.555,1,0,1
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,2,truncate_number,1,0.5,0.5,0.0,3.821,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,3,below_zero,0,0.6,0.6,0.0,4.086,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,4,mean_absolute_deviation,1,0.8,0.2,0.6,14.291,1,1,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,5,intersperse,0,0.6,0.8,-0.2,4.99,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,6,parse_nested_parens,0,0.7,0.7,0.0,19.151,1,0,1
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,7,filter_by_substring,1,0.6,0.6,0.0,5.022,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,8,sum_product,0,0.7,0.7,0.0,10.585,1,0,1
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,9,rolling_max,1,0.8,0.6,0.2,9.929,1,1,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,10,make_palindrome,0,0.8,0.8,0.0,22.063,1,0,1
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,11,string_xor,1,0.6,0.6,0.0,3.932,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,12,longest,1,0.6,0.6,0.0,3.94,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,13,greatest_common_divisor,1,0.5,0.5,0.0,4.205,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,14,all_prefixes,1,0.8,0.6,0.2,10.527,1,1,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,15,string_sequence,1,0.5,0.5,0.0,4.531,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,16,count_distinct_characters,1,0.2,0.2,0.0,3.678,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,17,parse_music,0,0.6,0.6,0.0,4.22,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,18,how_many_times,1,0.5,0.5,0.0,4.34,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,19,sort_numbers,0,0.8,0.5,0.3,21.096,1,1,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,20,find_closest_elements,1,0.6,0.6,0.0,8.496,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,21,rescale_to_unit,1,0.5,0.5,0.0,4.206,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,22,filter_integers,1,0.5,0.5,0.0,3.996,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,23,strlen,1,0.5,0.5,0.0,3.518,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,24,largest_divisor,1,0.6,0.6,0.0,4.09,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,25,factorize,1,0.6,0.6,0.0,5.292,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,26,remove_duplicates,0,0.8,0.5,0.3,8.559,1,1,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,27,flip_case,1,0.2,0.2,0.0,4.302,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,28,concatenate,1,0.6,0.6,0.0,4.402,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,29,filter_by_prefix,1,0.6,0.6,0.0,4.822,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,30,get_positive,1,0.6,0.6,0.0,3.803,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,31,is_prime,1,0.5,0.5,0.0,5.278,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,32,find_zero,0,0.8,0.8,0.0,17.92,1,0,1
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,33,sort_third,0,0.7,0.7,0.0,16.109,1,0,1
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,34,unique,1,0.6,0.6,0.0,3.672,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,35,max_element,1,0.5,0.5,0.0,3.535,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,36,fizz_buzz,0,0.8,0.8,0.0,12.927,1,0,1
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,37,sort_even,0,0.6,0.6,0.0,4.227,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,38,decode_cyclic,0,0.8,0.7,0.1,14.201,1,1,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,39,prime_fib,1,0.8,0.6,0.2,16.875,1,1,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,40,triples_sum_to_zero,0,0.8,0.8,0.0,20.595,1,0,1
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,41,car_race_collision,0,0.5,0.5,0.0,4.535,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,42,incr_list,1,0.5,0.5,0.0,3.558,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,43,pairs_sum_to_zero,0,0.8,0.8,0.0,11.046,1,0,1
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,44,change_base,1,0.6,0.6,0.0,4.517,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,45,triangle_area,1,0.5,0.5,0.0,4.407,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,46,fib4,0,0.8,0.8,0.0,12.511,1,0,1
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,47,median,1,0.5,0.5,0.0,4.193,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,48,is_palindrome,1,0.5,0.5,0.0,4.512,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,49,modp,0,0.8,0.8,0.0,12.505,1,0,1
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,50,decode_shift,0,0.8,0.8,0.0,10.888,1,0,1
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,51,remove_vowels,1,0.5,0.5,0.0,4.452,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,52,below_threshold,1,0.5,0.5,0.0,3.925,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,53,add,1,0.2,0.2,0.0,3.241,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,54,same_chars,0,0.5,0.8,-0.3,4.209,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,55,fib,1,0.2,0.2,0.0,4.171,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,56,correct_bracketing,1,0.7,0.2,0.5,13.798,1,1,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,57,monotonic,1,0.6,0.6,0.0,4.509,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,58,common,1,0.6,0.6,0.0,4.476,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,59,largest_prime_factor,1,0.6,0.6,0.0,6.52,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,60,sum_to_n,1,0.5,0.5,0.0,3.776,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,61,correct_bracketing,1,0.5,0.5,0.0,4.198,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,62,derivative,0,0.8,0.6,0.2,8.883,1,1,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,63,fibfib,1,0.8,0.8,0.0,12.415,1,0,1
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,64,vowels_count,1,0.6,0.6,0.0,5.171,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,65,circular_shift,0,0.6,0.6,0.0,4.576,0,0,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,66,digitSum,1,0.8,0.5,0.3,7.394,1,1,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,67,fruit_distribution,0,0.8,0.8,0.0,16.626,1,0,1
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,68,pluck,0,0.7,0.7,0.0,12.388,1,0,1
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,69,search,0,0.7,0.6,0.1,21.116,1,1,0
20260404_212723,phase3-mon-t0.7-th0.6-r2,with_monitoring,0.7,0.6,70,strange_sort_list,0,0.8,0.8,0.0,20.486,1,0,1
