run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,success,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,0,has_close_elements,1,0.8,0.8,0.0,20.335,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,1,separate_paren_groups,0,0.8,0.8,0.0,17.705,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,2,truncate_number,1,0.5,0.5,0.0,3.734,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,3,below_zero,1,0.6,0.6,0.0,16.187,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,4,mean_absolute_deviation,1,0.8,0.2,0.6,13.849,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,5,intersperse,1,0.6,0.6,0.0,14.883,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,6,parse_nested_parens,0,0.6,0.6,0.0,15.886,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,7,filter_by_substring,1,0.6,0.5,0.1,15.857,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,8,sum_product,1,0.5,0.5,0.0,4.353,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,9,rolling_max,1,0.5,0.5,0.0,4.843,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,10,make_palindrome,1,0.8,0.8,0.0,11.31,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,11,string_xor,1,0.6,0.6,0.0,13.815,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,12,longest,1,0.7,0.5,0.2,12.956,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,13,greatest_common_divisor,1,0.5,0.5,0.0,4.141,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,14,all_prefixes,1,0.8,0.6,0.2,10.335,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,15,string_sequence,1,0.5,0.5,0.0,4.378,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,16,count_distinct_characters,1,0.2,0.2,0.0,3.541,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,17,parse_music,0,0.7,0.6,0.1,17.596,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,18,how_many_times,1,0.6,0.6,0.0,12.933,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,19,sort_numbers,1,0.8,0.6,0.2,21.817,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,20,find_closest_elements,1,0.8,0.8,0.0,19.616,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,21,rescale_to_unit,1,0.5,0.5,0.0,4.143,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,22,filter_integers,1,0.5,0.5,0.0,3.934,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,23,strlen,1,0.5,0.5,0.0,3.455,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,24,largest_divisor,0,0.6,0.6,0.0,10.124,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,25,factorize,1,0.6,0.6,0.0,15.593,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,26,remove_duplicates,0,0.8,0.5,0.3,8.417,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,27,flip_case,1,0.5,0.5,0.0,3.57,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,28,concatenate,1,0.6,0.2,0.4,8.096,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,29,filter_by_prefix,1,0.6,0.2,0.4,14.848,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,30,get_positive,1,0.5,0.2,0.3,4.339,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,31,is_prime,1,0.0,0.0,0.0,4.147,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,32,find_zero,0,0.8,0.8,0.0,16.437,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,33,sort_third,0,0.7,0.7,0.0,8.758,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,34,unique,1,0.6,0.2,0.4,8.829,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,35,max_element,1,0.5,0.5,0.0,3.47,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,36,fizz_buzz,0,0.8,0.8,0.0,12.748,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,37,sort_even,0,0.6,0.6,0.0,9.659,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,38,decode_cyclic,0,0.8,0.8,0.0,16.095,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,39,prime_fib,0,0.5,0.5,0.0,4.125,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,40,triples_sum_to_zero,0,0.8,0.8,0.0,15.905,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,41,car_race_collision,0,0.5,0.5,0.0,4.243,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,42,incr_list,1,0.5,0.5,0.0,3.486,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,43,pairs_sum_to_zero,1,0.5,0.5,0.0,4.116,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,44,change_base,1,0.6,0.6,0.0,14.547,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,45,triangle_area,1,0.5,0.5,0.0,4.34,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,46,fib4,0,0.8,0.8,0.0,12.526,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,47,median,1,0.5,0.5,0.0,4.263,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,48,is_palindrome,1,0.5,0.5,0.0,4.522,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,49,modp,0,0.8,0.8,0.0,12.712,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,50,decode_shift,0,0.8,0.8,0.0,10.97,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,51,remove_vowels,1,0.5,0.5,0.0,4.349,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,52,below_threshold,1,0.5,0.5,0.0,3.88,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,53,add,1,0.2,0.2,0.0,3.193,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,54,same_chars,0,0.5,0.8,-0.3,4.132,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,55,fib,1,0.2,0.2,0.0,4.104,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,56,correct_bracketing,1,0.7,0.2,0.5,13.542,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,57,monotonic,1,0.8,0.5,0.3,10.673,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,58,common,1,0.6,0.6,0.0,16.839,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,59,largest_prime_factor,1,0.6,0.6,0.0,17.96,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,60,sum_to_n,1,0.5,0.5,0.0,3.704,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,61,correct_bracketing,1,0.5,0.5,0.0,4.129,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,62,derivative,0,0.8,0.6,0.2,8.74,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,63,fibfib,1,0.8,0.8,0.0,12.359,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,64,vowels_count,1,0.7,0.5,0.2,14.349,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,65,circular_shift,0,0.6,0.5,0.1,14.586,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,66,digitSum,1,0.8,0.5,0.3,7.258,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,67,fruit_distribution,0,0.8,0.8,0.0,16.29,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,68,pluck,0,0.8,0.8,0.0,12.9,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,69,search,0,0.7,0.6,0.1,16.121,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,70,strange_sort_list,0,0.8,0.8,0.0,12.407,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,71,triangle_area,1,0.8,0.5,0.3,12.446,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,72,will_it_fly,1,0.8,0.8,0.0,14.507,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,73,smallest_change,0,0.8,0.8,0.0,24.179,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,74,total_match,0,0.8,0.8,0.0,16.564,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,75,is_multiply_prime,0,0.6,0.6,0.0,17.884,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,76,is_simple_power,0,0.8,0.8,0.0,9.939,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,77,iscube,0,0.7,0.6,0.1,7.779,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,78,hex_key,1,0.8,0.5,0.3,24.6,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,79,decimal_to_binary,0,0.8,0.6,0.2,8.39,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,80,is_happy,0,0.5,0.5,0.0,5.253,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,81,numerical_letter_grade,0,0.8,0.6,0.2,25.27,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,82,prime_length,1,0.5,0.8,-0.3,5.367,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,83,starts_one_ends,0,0.8,0.8,0.0,15.882,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,84,solve,0,0.5,0.5,0.0,3.783,0,0,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,85,add,1,0.7,0.7,0.0,11.184,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,86,anti_shuffle,0,0.6,0.6,0.0,15.709,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,87,get_row,0,0.7,0.5,0.2,25.349,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,88,sort_array,0,0.6,0.6,0.0,10.625,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,89,encrypt,0,0.7,0.7,0.0,12.487,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,90,next_smallest,1,0.8,0.8,0.0,14.041,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,91,is_bored,0,0.8,0.6,0.2,13.786,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,92,any_int,0,0.8,0.8,0.0,11.166,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,93,encode,0,0.8,0.7,0.1,13.004,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,94,skjkasdkd,1,0.8,0.8,0.0,21.455,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,95,check_dict_case,0,0.6,0.6,0.0,18.901,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,96,count_up_to,1,0.6,0.6,0.0,17.945,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,97,multiply,0,0.8,0.6,0.2,14.305,1,1,0
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,98,count_upper,1,0.6,0.6,0.0,11.986,1,0,1
20260404_222145,phase3-mon-t0.0-th0.5-r3,with_monitoring,0.0,0.5,99,closest_integer,0,0.6,0.6,0.0,18.04,1,0,1
