run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,success,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,0,has_close_elements,1,0.8,0.8,0.0,9.491,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,1,separate_paren_groups,0,0.8,0.8,0.0,14.598,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,2,truncate_number,1,0.5,0.5,0.0,10.324,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,3,below_zero,1,0.6,0.6,0.0,15.998,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,4,mean_absolute_deviation,1,0.8,0.6,0.2,10.329,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,5,intersperse,1,0.8,0.8,0.0,11.601,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,6,parse_nested_parens,1,0.8,0.8,0.0,14.677,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,7,filter_by_substring,1,0.6,0.5,0.1,15.658,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,8,sum_product,0,0.5,0.5,0.0,14.317,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,9,rolling_max,0,0.5,0.5,0.0,9.999,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,10,make_palindrome,0,0.8,0.8,0.0,10.722,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,11,string_xor,1,0.6,0.6,0.0,13.783,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,12,longest,1,0.5,0.5,0.0,9.327,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,13,greatest_common_divisor,1,0.5,0.5,0.0,9.598,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,14,all_prefixes,1,0.8,0.6,0.2,10.31,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,15,string_sequence,1,0.5,0.5,0.0,10.03,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,16,count_distinct_characters,1,0.2,0.2,0.0,3.52,0,0,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,17,parse_music,0,0.6,0.2,0.4,18.071,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,18,how_many_times,0,0.5,0.5,0.0,14.067,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,19,sort_numbers,1,0.8,0.6,0.2,21.72,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,20,find_closest_elements,1,0.6,0.6,0.0,18.478,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,21,rescale_to_unit,1,0.6,0.6,0.0,17.008,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,22,filter_integers,1,0.5,0.5,0.0,9.521,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,23,strlen,1,0.5,0.0,0.5,7.311,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,24,largest_divisor,1,0.6,0.6,0.0,10.571,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,25,factorize,1,0.6,0.6,0.0,15.533,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,26,remove_duplicates,0,0.8,0.5,0.3,8.38,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,27,flip_case,1,0.5,0.0,0.5,7.684,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,28,concatenate,1,0.6,0.2,0.4,8.035,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,29,filter_by_prefix,1,0.6,0.2,0.4,14.822,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,30,get_positive,1,0.6,0.5,0.1,8.621,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,31,is_prime,1,0.0,0.0,0.0,4.119,0,0,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,32,find_zero,0,0.8,0.8,0.0,16.799,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,33,sort_third,0,0.8,0.5,0.3,8.826,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,34,unique,1,0.6,0.2,0.4,8.732,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,35,max_element,1,0.5,0.0,0.5,10.119,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,36,fizz_buzz,0,0.8,0.8,0.0,12.65,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,37,sort_even,0,0.6,0.6,0.0,9.629,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,38,decode_cyclic,0,0.8,0.8,0.0,16.018,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,39,prime_fib,0,0.8,0.6,0.2,14.871,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,40,triples_sum_to_zero,0,0.8,0.8,0.0,11.928,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,41,car_race_collision,0,0.5,0.5,0.0,9.32,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,42,incr_list,1,0.5,0.5,0.0,8.708,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,43,pairs_sum_to_zero,1,0.5,0.5,0.0,15.771,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,44,change_base,1,0.8,0.8,0.0,14.587,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,45,triangle_area,1,0.5,0.5,0.0,14.081,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,46,fib4,0,0.8,0.8,0.0,12.298,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,47,median,1,0.5,0.5,0.0,13.442,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,48,is_palindrome,1,0.5,0.5,0.0,11.374,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,49,modp,0,0.8,0.8,0.0,12.313,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,50,decode_shift,0,0.8,0.8,0.0,10.646,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,51,remove_vowels,1,0.5,0.2,0.3,13.693,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,52,below_threshold,1,0.5,0.5,0.0,9.26,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,53,add,1,0.2,0.2,0.0,3.814,0,0,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,54,same_chars,0,0.5,0.5,0.0,8.725,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,55,fib,1,0.2,0.2,0.0,4.098,0,0,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,56,correct_bracketing,0,0.8,0.8,0.0,15.312,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,57,monotonic,1,0.8,0.5,0.3,10.588,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,58,common,1,0.6,0.6,0.0,16.714,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,59,largest_prime_factor,1,0.6,0.6,0.0,17.867,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,60,sum_to_n,1,0.5,0.5,0.0,8.978,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,61,correct_bracketing,1,0.5,0.5,0.0,13.038,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,62,derivative,0,0.7,0.5,0.2,8.16,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,63,fibfib,1,0.8,0.8,0.0,12.146,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,64,vowels_count,0,0.7,0.2,0.5,7.697,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,65,circular_shift,0,0.6,0.5,0.1,14.869,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,66,digitSum,1,0.8,0.5,0.3,7.261,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,67,fruit_distribution,0,0.8,0.8,0.0,16.235,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,68,pluck,0,0.8,0.8,0.0,10.725,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,69,search,0,0.7,0.6,0.1,16.088,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,70,strange_sort_list,0,0.8,0.8,0.0,12.137,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,71,triangle_area,1,0.8,0.5,0.3,12.438,1,1,0
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,72,will_it_fly,1,0.8,0.8,0.0,14.228,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,73,smallest_change,1,0.6,0.6,0.0,15.172,1,0,1
20260404_225601,phase3-mon-t0.3-th0.4-r3,with_monitoring,0.3,0.4,74,total_match,1,0.8,0.8,0.0,11.78,1,0,1
