run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,success,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,0,has_close_elements,1,0.6,0.6,0.0,28.09,1,0,1
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,1,separate_paren_groups,0,0.7,0.7,0.0,15.016,1,0,1
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,2,truncate_number,1,0.5,0.5,0.0,10.419,1,0,1
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,3,below_zero,1,0.6,0.6,0.0,16.287,1,0,1
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,4,mean_absolute_deviation,1,0.8,0.2,0.6,13.981,1,1,0
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,5,intersperse,1,0.6,0.6,0.0,14.897,1,0,1
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,6,parse_nested_parens,1,0.7,0.7,0.0,16.128,1,0,1
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,7,filter_by_substring,1,0.6,0.5,0.1,15.931,1,1,0
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,8,sum_product,1,0.6,0.5,0.1,14.138,1,1,0
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,9,rolling_max,1,0.5,0.5,0.0,10.519,1,0,1
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,10,make_palindrome,0,0.8,0.8,0.0,16.341,1,0,1
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,11,string_xor,1,0.6,0.6,0.0,13.794,1,0,1
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,12,longest,1,0.7,0.5,0.2,12.554,1,1,0
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,13,greatest_common_divisor,0,0.5,0.5,0.0,9.955,1,0,1
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,14,all_prefixes,0,0.6,0.5,0.1,14.045,1,1,0
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,15,string_sequence,1,0.5,0.5,0.0,10.036,1,0,1
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,16,count_distinct_characters,1,0.2,0.2,0.0,3.571,0,0,0
20260404_143006,phase3-mon-t0.7-th0.4-r1,with_monitoring,0.7,0.4,17,parse_music,0,0.7,0.6,0.1,25.764,1,1,0
