run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,success,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted
20260404_201009,phase3-mon-t0.3-th0.5-r2,with_monitoring,0.3,0.5,0,has_close_elements,1,0.6,0.5,0.1,11.416,1,1,0
20260404_201009,phase3-mon-t0.3-th0.5-r2,with_monitoring,0.3,0.5,1,separate_paren_groups,0,0.8,0.8,0.0,18.051,1,0,1
20260404_201009,phase3-mon-t0.3-th0.5-r2,with_monitoring,0.3,0.5,2,truncate_number,1,0.5,0.5,0.0,3.856,0,0,0
20260404_201009,phase3-mon-t0.3-th0.5-r2,with_monitoring,0.3,0.5,3,below_zero,1,0.6,0.6,0.0,16.379,1,0,1
20260404_201009,phase3-mon-t0.3-th0.5-r2,with_monitoring,0.3,0.5,4,mean_absolute_deviation,1,0.8,0.2,0.6,14.097,1,1,0
20260404_201009,phase3-mon-t0.3-th0.5-r2,with_monitoring,0.3,0.5,5,intersperse,1,0.8,0.8,0.0,11.691,1,0,1
20260404_201009,phase3-mon-t0.3-th0.5-r2,with_monitoring,0.3,0.5,6,parse_nested_parens,1,0.8,0.8,0.0,12.603,1,0,1
20260404_201009,phase3-mon-t0.3-th0.5-r2,with_monitoring,0.3,0.5,7,filter_by_substring,1,0.6,0.5,0.1,16.018,1,1,0
20260404_201009,phase3-mon-t0.3-th0.5-r2,with_monitoring,0.3,0.5,8,sum_product,1,0.5,0.5,0.0,4.4,0,0,0
20260404_201009,phase3-mon-t0.3-th0.5-r2,with_monitoring,0.3,0.5,9,rolling_max,1,0.5,0.5,0.0,5.006,0,0,0
20260404_201009,phase3-mon-t0.3-th0.5-r2,with_monitoring,0.3,0.5,10,make_palindrome,0,0.8,0.8,0.0,17.463,1,0,1
20260404_201009,phase3-mon-t0.3-th0.5-r2,with_monitoring,0.3,0.5,11,string_xor,1,0.6,0.6,0.0,14.03,1,0,1
20260404_201009,phase3-mon-t0.3-th0.5-r2,with_monitoring,0.3,0.5,12,longest,1,0.5,0.5,0.0,3.855,0,0,0
