run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,0,has_close_elements,1,1,0.6,0.6,0.0,4.09,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,1,separate_paren_groups,1,1,0.0,0.0,0.0,2.162,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,2,truncate_number,1,1,0.6,0.6,0.0,3.961,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,3,below_zero,1,1,0.0,0.0,0.0,1.933,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,4,mean_absolute_deviation,1,1,0.0,0.0,0.0,2.289,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,5,intersperse,1,1,0.6,0.6,0.0,4.36,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,6,parse_nested_parens,1,1,0.9,0.6,0.3,11.579,1,1,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,7,filter_by_substring,1,1,0.0,0.0,0.0,1.813,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,8,sum_product,1,1,0.0,0.0,0.0,2.048,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,9,rolling_max,1,1,0.0,0.0,0.0,1.929,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,10,make_palindrome,0,0,0.6,0.6,0.0,3.555,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,11,string_xor,1,1,0.0,0.0,0.0,2.16,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,12,longest,1,1,0.6,0.6,0.0,3.008,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,13,greatest_common_divisor,1,1,0.0,0.0,0.0,1.951,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,14,all_prefixes,1,1,0.6,0.6,0.0,4.667,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,15,string_sequence,1,1,0.7,0.6,0.1,8.388,1,1,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,16,count_distinct_characters,1,1,0.0,0.0,0.0,1.812,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,17,parse_music,1,1,0.6,0.6,0.0,3.196,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,18,how_many_times,1,1,0.6,0.6,0.0,2.27,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,19,sort_numbers,1,1,0.7,0.7,0.0,21.164,1,0,1,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,20,find_closest_elements,1,1,0.6,0.6,0.0,3.287,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,21,rescale_to_unit,1,1,0.0,0.0,0.0,1.929,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,22,filter_integers,1,1,0.0,0.0,0.0,1.82,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,23,strlen,1,1,0.0,0.0,0.0,1.807,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,24,largest_divisor,1,1,0.6,0.6,0.0,4.08,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,25,factorize,1,1,0.7,0.0,0.7,14.108,1,1,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,26,remove_duplicates,0,0,0.0,0.0,0.0,1.928,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,27,flip_case,1,1,0.0,0.0,0.0,1.82,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,28,concatenate,1,1,0.0,0.0,0.0,1.807,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,29,filter_by_prefix,1,1,0.0,0.0,0.0,2.061,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,30,get_positive,1,1,0.0,0.0,0.0,1.814,0,0,0,1
20260511_184933,qwen_p7_t1_tau60,with_monitoring,0.3,0.6,31,is_prime,1,1,0.0,0.0,0.0,1.93,0,0,0,1
