run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,0,has_close_elements,1,1,0.6,0.6,0.0,4.068,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,1,separate_paren_groups,1,1,0.0,0.0,0.0,2.151,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,2,truncate_number,1,1,0.6,0.6,0.0,3.969,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,3,below_zero,1,1,0.0,0.0,0.0,1.928,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,4,mean_absolute_deviation,1,1,0.0,0.0,0.0,2.283,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,5,intersperse,1,1,0.6,0.6,0.0,3.381,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,6,parse_nested_parens,1,1,0.9,0.6,0.3,11.577,1,1,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,7,filter_by_substring,1,1,0.0,0.0,0.0,1.816,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,8,sum_product,1,1,0.0,0.0,0.0,2.045,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,9,rolling_max,1,1,0.0,0.0,0.0,1.932,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,10,make_palindrome,0,0,0.7,0.7,0.0,13.744,1,0,1,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,11,string_xor,1,1,0.0,0.0,0.0,2.097,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,12,longest,1,1,0.6,0.6,0.0,3.004,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,13,greatest_common_divisor,1,1,0.0,0.0,0.0,1.92,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,14,all_prefixes,1,1,0.6,0.6,0.0,4.671,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,15,string_sequence,1,1,0.7,0.6,0.1,8.395,1,1,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,16,count_distinct_characters,1,1,0.0,0.0,0.0,1.813,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,17,parse_music,1,1,0.6,0.6,0.0,3.399,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,18,how_many_times,1,1,0.6,0.6,0.0,2.272,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,19,sort_numbers,1,1,0.9,0.9,0.0,11.81,1,0,1,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,20,find_closest_elements,1,1,0.6,0.6,0.0,3.279,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,21,rescale_to_unit,1,1,0.0,0.0,0.0,1.933,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,22,filter_integers,1,1,0.0,0.0,0.0,1.815,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,23,strlen,1,1,0.0,0.0,0.0,1.808,0,0,0,1
20260505_183925,qwen_trial3,with_monitoring,0.0,0.6,24,largest_divisor,1,1,0.6,0.6,0.0,4.08,0,0,0,1
