run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,0,has_close_elements,1,1,,0.6,0.0,2.582,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,1,separate_paren_groups,1,1,,0.0,0.0,1.806,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,2,truncate_number,1,1,,0.6,0.0,2.388,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,3,below_zero,1,1,,0.0,0.0,1.41,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,4,mean_absolute_deviation,1,1,,0.0,0.0,1.779,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,5,intersperse,1,1,,0.6,0.0,2.176,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,6,parse_nested_parens,1,1,,0.9,0.0,2.584,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,7,filter_by_substring,1,1,,0.0,0.0,1.294,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,8,sum_product,1,1,,0.0,0.0,1.527,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,9,rolling_max,1,1,,0.0,0.0,1.41,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,10,make_palindrome,0,0,,0.7,0.0,3.097,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,11,string_xor,1,1,,0.0,0.0,1.53,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,12,longest,1,1,,0.6,0.0,1.891,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,13,greatest_common_divisor,1,1,,0.0,0.0,1.403,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,14,all_prefixes,1,1,,0.6,0.0,2.782,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,15,string_sequence,1,1,,0.7,0.0,2.748,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,16,count_distinct_characters,1,1,,0.0,0.0,1.29,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,17,parse_music,1,1,,0.6,0.0,2.437,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,18,how_many_times,1,1,,0.6,0.0,1.633,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,19,sort_numbers,1,1,,0.9,0.0,2.358,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,20,find_closest_elements,1,1,,0.6,0.0,2.198,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,21,rescale_to_unit,1,1,,0.0,0.0,1.406,0,0,0,1
20260508_041142,qwen_retry_t05,baseline,0.0,0.6,22,filter_integers,1,1,,0.0,0.0,1.295,0,0,0,1
