run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,success,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,0,has_close_elements,1,0.6,0.6,0.0,5.396,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,1,separate_paren_groups,0,0.8,0.8,0.0,14.548,1,0,1
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,2,truncate_number,1,0.5,0.5,0.0,3.734,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,3,below_zero,1,0.6,0.6,0.0,4.505,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,4,mean_absolute_deviation,1,0.8,0.2,0.6,13.939,1,1,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,5,intersperse,1,0.6,0.6,0.0,5.565,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,6,parse_nested_parens,1,0.8,0.8,0.0,662.019,1,0,1
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,7,filter_by_substring,1,0.6,0.6,0.0,5.104,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,8,sum_product,1,0.5,0.5,0.0,4.679,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,9,rolling_max,1,0.5,0.5,0.0,5.211,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,10,make_palindrome,0,0.8,0.8,0.0,13.498,1,0,1
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,11,string_xor,1,0.6,0.6,0.0,3.971,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,12,longest,1,0.7,0.5,0.2,12.967,1,1,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,13,greatest_common_divisor,1,0.5,0.5,0.0,4.152,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,14,all_prefixes,1,0.8,0.6,0.2,10.569,1,1,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,15,string_sequence,1,0.5,0.5,0.0,4.56,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,16,count_distinct_characters,1,0.2,0.2,0.0,3.673,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,17,parse_music,0,0.7,0.2,0.5,17.826,1,1,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,18,how_many_times,1,0.6,0.6,0.0,4.223,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,19,sort_numbers,1,0.8,0.8,0.0,17.325,1,0,1
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,20,find_closest_elements,1,0.8,0.8,0.0,19.803,1,0,1
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,21,rescale_to_unit,1,0.5,0.5,0.0,4.279,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,22,filter_integers,1,0.5,0.5,0.0,3.969,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,23,strlen,1,0.5,0.5,0.0,3.517,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,24,largest_divisor,0,0.6,0.6,0.0,4.07,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,25,factorize,1,0.6,0.6,0.0,5.246,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,26,remove_duplicates,0,0.8,0.6,0.2,9.955,1,1,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,27,flip_case,1,0.2,0.2,0.0,4.194,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,28,concatenate,1,0.6,0.6,0.0,4.318,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,29,filter_by_prefix,1,0.6,0.6,0.0,4.829,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,30,get_positive,1,0.5,0.2,0.3,4.35,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,31,is_prime,1,0.0,0.0,0.0,4.168,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,32,find_zero,0,0.8,0.8,0.0,19.754,1,0,1
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,33,sort_third,0,0.8,0.8,0.0,15.899,1,0,1
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,34,unique,1,0.6,0.6,0.0,3.686,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,35,max_element,1,0.5,0.5,0.0,3.474,0,0,0
20260404_115708,phase3-mon-t0.3-th0.6-r1,with_monitoring,0.3,0.6,36,fizz_buzz,0,0.8,0.8,0.0,11.946,1,0,1
