run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,success,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,29,filter_by_prefix,1,0.6,0.2,0.4,14.796,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,30,get_positive,1,0.5,0.2,0.3,4.324,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,31,is_prime,1,0.6,0.5,0.1,10.59,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,32,find_zero,0,0.8,0.8,0.0,20.189,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,33,sort_third,0,0.8,0.7,0.1,9.457,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,34,unique,1,0.6,0.2,0.4,8.759,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,35,max_element,1,0.5,0.5,0.0,3.446,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,36,fizz_buzz,1,0.8,0.6,0.2,12.222,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,37,sort_even,0,0.7,0.7,0.0,10.238,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,38,decode_cyclic,0,0.8,0.7,0.1,13.857,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,39,prime_fib,0,0.6,0.6,0.0,17.517,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,40,triples_sum_to_zero,0,0.8,0.6,0.2,9.883,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,41,car_race_collision,0,0.5,0.5,0.0,4.523,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,42,incr_list,1,0.5,0.5,0.0,3.476,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,43,pairs_sum_to_zero,1,0.5,0.5,0.0,4.167,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,44,change_base,1,0.6,0.5,0.1,13.699,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,45,triangle_area,1,0.5,0.5,0.0,4.292,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,46,fib4,0,0.8,0.8,0.0,11.86,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,47,median,1,0.5,0.5,0.0,4.138,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,48,is_palindrome,1,0.5,0.5,0.0,4.317,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,49,modp,0,0.8,0.8,0.0,12.196,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,50,decode_shift,0,0.8,0.8,0.0,10.649,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,51,remove_vowels,1,0.5,0.5,0.0,4.254,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,52,below_threshold,1,0.5,0.5,0.0,3.842,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,53,add,1,0.2,0.2,0.0,3.83,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,54,same_chars,0,0.5,0.8,-0.3,4.107,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,55,fib,1,0.5,0.5,0.0,4.206,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,56,correct_bracketing,0,0.5,0.2,0.3,4.395,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,57,monotonic,0,0.8,0.8,0.0,11.336,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,58,common,1,0.6,0.6,0.0,16.747,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,59,largest_prime_factor,1,0.6,0.6,0.0,14.301,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,60,sum_to_n,1,0.5,0.5,0.0,3.69,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,61,correct_bracketing,1,0.5,0.5,0.0,4.104,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,62,derivative,0,0.8,0.6,0.2,8.694,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,63,fibfib,0,0.8,0.5,0.3,11.312,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,64,vowels_count,1,0.8,0.6,0.2,11.582,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,65,circular_shift,0,0.6,0.5,0.1,15.25,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,66,digitSum,1,0.8,0.5,0.3,7.229,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,67,fruit_distribution,0,0.8,0.7,0.1,9.03,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,68,pluck,1,0.6,0.6,0.0,11.512,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,69,search,0,0.8,0.6,0.2,19.472,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,70,strange_sort_list,0,0.7,0.7,0.0,17.549,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,71,triangle_area,1,0.8,0.6,0.2,16.25,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,72,will_it_fly,0,0.8,0.8,0.0,13.295,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,73,smallest_change,1,0.7,0.6,0.1,10.294,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,74,total_match,1,0.9,0.8,0.1,15.632,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,75,is_multiply_prime,0,0.8,0.8,0.0,15.376,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,76,is_simple_power,0,0.6,0.6,0.0,8.896,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,77,iscube,0,0.7,0.6,0.1,7.862,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,78,hex_key,0,0.7,0.7,0.0,17.953,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,79,decimal_to_binary,0,0.8,0.6,0.2,8.187,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,80,is_happy,0,0.5,0.5,0.0,5.128,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,81,numerical_letter_grade,0,0.8,0.8,0.0,38.108,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,82,prime_length,1,0.7,0.7,0.0,12.893,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,83,starts_one_ends,0,0.8,0.8,0.0,14.026,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,84,solve,0,0.5,0.5,0.0,4.008,0,0,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,85,add,1,0.7,0.7,0.0,11.701,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,86,anti_shuffle,1,0.8,0.6,0.2,9.323,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,87,get_row,0,0.7,0.6,0.1,23.375,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,88,sort_array,0,0.6,0.6,0.0,10.37,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,89,encrypt,0,0.7,0.7,0.0,12.203,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,90,next_smallest,1,0.8,0.8,0.0,14.01,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,91,is_bored,0,0.6,0.6,0.0,17.203,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,92,any_int,0,0.8,0.8,0.0,10.709,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,93,encode,0,0.7,0.7,0.0,15.162,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,94,skjkasdkd,1,0.8,0.6,0.2,16.4,1,1,0
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,95,check_dict_case,0,0.6,0.6,0.0,17.566,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,96,count_up_to,1,0.6,0.6,0.0,17.592,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,97,multiply,0,0.8,0.8,0.0,15.115,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,98,count_upper,1,0.6,0.6,0.0,11.786,1,0,1
20260404_145214,phase3-mon-t0.7-th0.5-r1,with_monitoring,0.7,0.5,99,closest_integer,0,0.8,0.5,0.3,10.626,1,1,0
