run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache
20260505_151407,codellama_trial1,baseline,0.0,0.6,0,has_close_elements,0,0,,0.9,0.0,13.195,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,1,separate_paren_groups,0,0,,0.9,0.0,3.95,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,2,truncate_number,1,1,,0.8,0.0,4.315,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,3,below_zero,1,1,,0.9,0.0,4.07,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,4,mean_absolute_deviation,0,0,,0.9,0.0,2.334,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,5,intersperse,0,0,,0.9,0.0,2.697,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,6,parse_nested_parens,0,0,,0.9,0.0,3.384,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,7,filter_by_substring,0,0,,0.9,0.0,1.887,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,8,sum_product,1,1,,0.0,0.0,4.079,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,9,rolling_max,1,1,,0.7,0.0,5.455,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,10,make_palindrome,0,0,,0.9,0.0,4.307,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,11,string_xor,0,0,,0.9,0.0,2.769,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,12,longest,1,1,,0.7,0.0,3.591,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,13,greatest_common_divisor,0,0,,0.9,0.0,1.685,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,14,all_prefixes,0,0,,0.9,0.0,2.171,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,15,string_sequence,0,0,,0.9,0.0,1.887,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,16,count_distinct_characters,1,1,,0.0,0.0,2.541,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,17,parse_music,0,0,,0.7,0.0,6.432,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,18,how_many_times,0,0,,0.9,0.0,2.336,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,19,sort_numbers,0,0,,0.7,0.0,4.173,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,20,find_closest_elements,0,0,,0.8,0.0,7.396,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,21,rescale_to_unit,0,0,,0.9,0.0,2.701,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,22,filter_integers,0,0,,0.9,0.0,1.839,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,23,strlen,1,1,,0.0,0.0,2.114,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,24,largest_divisor,0,0,,0.9,0.0,2.006,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,25,factorize,0,0,,0.9,0.0,3.242,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,26,remove_duplicates,0,0,,0.9,0.0,2.453,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,27,flip_case,1,1,,0.0,0.0,4.774,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,28,concatenate,0,0,,0.9,0.0,1.563,0,0,0,0
20260505_151407,codellama_trial1,baseline,0.0,0.6,29,filter_by_prefix,1,1,,0.9,0.0,4.359,0,0,0,0
