run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,0,has_close_elements,1,1,0.9,0.6,0.3,13.586,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,1,separate_paren_groups,0,0,0.9,0.2,0.7,13.306,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,2,truncate_number,1,1,0.8,0.7,0.1,9.773,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,3,below_zero,1,1,0.9,0.0,0.9,7.156,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,4,mean_absolute_deviation,1,1,0.9,0.0,0.9,5.744,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,5,intersperse,0,0,0.9,0.9,0.0,8.67,1,0,1,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,6,parse_nested_parens,1,1,0.9,0.0,0.9,10.81,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,7,filter_by_substring,1,1,0.9,0.0,0.9,7.288,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,8,sum_product,1,1,0.9,0.0,0.9,9.43,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,9,rolling_max,1,1,0.9,0.7,0.2,10.471,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,10,make_palindrome,0,0,0.9,0.7,0.2,15.487,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,11,string_xor,1,1,0.7,0.7,0.0,7.103,0,0,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,12,longest,1,1,0.7,0.7,0.0,3.103,0,0,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,13,greatest_common_divisor,1,1,0.0,0.0,0.0,1.926,0,0,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,14,all_prefixes,1,1,0.8,0.7,0.1,12.85,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,15,string_sequence,0,0,0.9,0.0,0.9,7.909,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,16,count_distinct_characters,1,1,0.0,0.0,0.0,1.806,0,0,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,17,parse_music,0,0,0.7,0.7,0.0,5.011,0,0,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,18,how_many_times,1,1,0.7,0.7,0.0,4.595,0,0,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,19,sort_numbers,0,0,0.7,0.7,0.0,3.586,0,0,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,20,find_closest_elements,0,0,0.9,0.9,0.0,19.925,1,0,1,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,21,rescale_to_unit,1,1,0.9,0.0,0.9,10.455,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,22,filter_integers,1,1,0.9,0.0,0.9,7.138,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,23,strlen,1,1,0.9,0.0,0.9,4.514,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,24,largest_divisor,0,0,0.9,0.0,0.9,6.399,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,25,factorize,1,1,0.9,0.6,0.3,16.309,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,26,remove_duplicates,0,0,0.9,0.0,0.9,7.808,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,27,flip_case,1,1,0.0,0.0,0.0,2.044,0,0,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,28,concatenate,1,1,0.9,0.0,0.9,5.357,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,29,filter_by_prefix,1,1,0.9,0.0,0.9,7.178,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,30,get_positive,1,1,0.9,0.0,0.9,4.439,1,1,0,1
20260511_162731,codellama_p7_t1_tau70,with_monitoring,0.3,0.7,31,is_prime,1,1,0.9,0.0,0.9,6.14,1,1,0,1
