run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,success,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,0,has_close_elements,1,0.6,0.6,0.0,21.436,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,1,separate_paren_groups,0,0.8,0.7,0.1,13.604,1,1,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,2,truncate_number,1,0.5,0.5,0.0,3.798,0,0,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,3,below_zero,0,0.6,0.5,0.1,16.605,1,1,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,4,mean_absolute_deviation,1,0.8,0.2,0.6,14.131,1,1,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,5,intersperse,1,0.6,0.6,0.0,14.948,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,6,parse_nested_parens,0,0.8,0.8,0.0,16.62,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,7,filter_by_substring,1,0.6,0.5,0.1,16.073,1,1,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,8,sum_product,0,0.5,0.5,0.0,4.728,0,0,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,9,rolling_max,1,0.8,0.5,0.3,10.696,1,1,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,10,make_palindrome,0,0.8,0.7,0.1,19.044,1,1,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,11,string_xor,1,0.5,0.5,0.0,6.662,0,0,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,12,longest,1,0.7,0.5,0.2,12.26,1,1,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,13,greatest_common_divisor,1,0.5,0.5,0.0,4.202,0,0,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,14,all_prefixes,1,0.8,0.6,0.2,10.512,1,1,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,15,string_sequence,1,0.6,0.6,0.0,10.442,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,16,count_distinct_characters,1,0.2,0.2,0.0,3.667,0,0,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,17,parse_music,0,0.6,0.6,0.0,11.723,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,18,how_many_times,1,0.6,0.6,0.0,13.196,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,19,sort_numbers,1,0.8,0.6,0.2,12.581,1,1,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,20,find_closest_elements,1,0.8,0.6,0.2,15.357,1,1,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,21,rescale_to_unit,1,0.5,0.5,0.0,4.231,0,0,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,22,filter_integers,1,0.5,0.5,0.0,4.014,0,0,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,23,strlen,1,0.5,0.5,0.0,3.511,0,0,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,24,largest_divisor,1,0.6,0.6,0.0,10.815,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,25,factorize,1,0.6,0.6,0.0,18.324,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,26,remove_duplicates,0,0.8,0.5,0.3,9.254,1,1,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,27,flip_case,1,0.5,0.5,0.0,3.745,0,0,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,28,concatenate,1,0.6,0.2,0.4,8.228,1,1,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,29,filter_by_prefix,1,0.6,0.2,0.4,15.134,1,1,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,30,get_positive,1,0.5,0.5,0.0,3.548,0,0,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,31,is_prime,1,0.2,0.2,0.0,5.612,0,0,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,32,find_zero,0,0.8,0.8,0.0,17.726,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,33,sort_third,0,0.7,0.7,0.0,16.551,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,34,unique,1,0.6,0.2,0.4,9.006,1,1,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,35,max_element,1,0.5,0.5,0.0,3.536,0,0,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,36,fizz_buzz,0,0.8,0.8,0.0,11.456,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,37,sort_even,0,0.6,0.6,0.0,9.812,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,38,decode_cyclic,0,0.8,0.8,0.0,17.903,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,39,prime_fib,1,0.8,0.6,0.2,18.832,1,1,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,40,triples_sum_to_zero,1,0.8,0.8,0.0,19.25,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,41,car_race_collision,0,0.8,0.8,0.0,15.947,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,42,incr_list,1,0.5,0.5,0.0,3.583,0,0,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,43,pairs_sum_to_zero,1,0.6,0.6,0.0,16.525,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,44,change_base,1,0.7,0.7,0.0,9.742,1,0,1
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,45,triangle_area,1,0.5,0.5,0.0,4.453,0,0,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,46,fib4,0,0.8,0.6,0.2,13.099,1,1,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,47,median,1,0.5,0.5,0.0,4.196,0,0,0
20260404_210729,phase3-mon-t0.7-th0.5-r2,with_monitoring,0.7,0.5,48,is_palindrome,1,0.5,0.5,0.0,4.421,0,0,0
