run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,0,has_close_elements,1,1,0.6,0.6,0.0,3.986,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,1,separate_paren_groups,1,1,0.0,0.0,0.0,2.234,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,2,truncate_number,1,1,0.6,0.6,0.0,4.518,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,3,below_zero,1,1,0.9,0.0,0.9,12.811,1,1,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,4,mean_absolute_deviation,1,1,0.6,0.6,0.0,8.61,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,5,intersperse,1,1,0.6,0.6,0.0,5.415,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,6,parse_nested_parens,1,1,0.6,0.0,0.6,3.08,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,7,filter_by_substring,1,1,0.9,0.0,0.9,7.645,1,1,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,8,sum_product,1,1,0.0,0.0,0.0,2.067,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,9,rolling_max,1,1,0.9,0.7,0.2,11.275,1,1,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,10,make_palindrome,0,0,0.7,0.7,0.0,15.264,1,0,1,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,11,string_xor,1,1,0.7,0.7,0.0,14.463,1,0,1,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,12,longest,1,1,0.7,0.0,0.7,8.266,1,1,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,13,greatest_common_divisor,1,1,0.0,0.0,0.0,1.983,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,14,all_prefixes,1,1,0.9,0.9,0.0,14.989,1,0,1,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,15,string_sequence,1,1,0.6,0.6,0.0,3.846,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,16,count_distinct_characters,1,1,0.0,0.0,0.0,1.999,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,17,parse_music,1,1,0.6,0.6,0.0,3.801,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,18,how_many_times,1,1,0.6,0.6,0.0,2.923,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,19,sort_numbers,1,1,0.7,0.7,0.0,19.266,1,0,1,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,20,find_closest_elements,1,1,0.7,0.6,0.1,13.391,1,1,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,21,rescale_to_unit,1,1,0.0,0.0,0.0,2.081,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,22,filter_integers,1,1,0.7,0.0,0.7,15.163,1,1,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,23,strlen,1,1,0.0,0.0,0.0,1.973,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,24,largest_divisor,1,1,0.6,0.6,0.0,4.028,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,25,factorize,1,1,0.7,0.7,0.0,20.417,1,0,1,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,26,remove_duplicates,0,0,0.0,0.0,0.0,2.083,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,27,flip_case,1,1,0.0,0.0,0.0,1.852,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,28,concatenate,1,1,0.7,0.0,0.7,6.394,1,1,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,29,filter_by_prefix,1,1,0.9,0.0,0.9,7.616,1,1,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,30,get_positive,1,1,0.0,0.0,0.0,1.981,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,31,is_prime,1,1,0.0,0.0,0.0,1.962,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,32,find_zero,0,0,0.7,0.7,0.0,19.706,1,0,1,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,33,sort_third,0,0,0.7,0.7,0.0,23.427,1,0,1,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,34,unique,1,1,0.6,0.6,0.0,3.032,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,35,max_element,1,1,0.0,0.0,0.0,1.952,0,0,0,1
20260507_233559,llama31_tau60,with_monitoring,0.0,0.6,36,fizz_buzz,0,0,0.9,0.8,0.1,14.507,1,1,0,1
