run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,0,has_close_elements,0,0,,0.9,0.0,4.208,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,1,separate_paren_groups,0,0,,0.9,0.0,3.468,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,2,truncate_number,1,1,,0.8,0.0,4.077,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,3,below_zero,1,1,,0.9,0.0,3.911,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,4,mean_absolute_deviation,0,0,,0.9,0.0,2.302,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,5,intersperse,0,0,,0.9,0.0,2.817,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,6,parse_nested_parens,0,0,,0.8,0.0,11.312,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,7,filter_by_substring,0,0,,0.9,0.0,1.913,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,8,sum_product,0,0,,0.9,0.0,2.575,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,9,rolling_max,1,1,,0.7,0.0,5.391,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,10,make_palindrome,0,0,,0.9,0.0,5.476,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,11,string_xor,1,1,,0.7,0.0,7.821,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,12,longest,1,1,,0.6,0.0,3.742,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,13,greatest_common_divisor,1,1,,0.0,0.0,2.993,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,14,all_prefixes,1,1,,0.7,0.0,5.112,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,15,string_sequence,0,0,,0.9,0.0,1.852,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,16,count_distinct_characters,0,0,,0.9,0.0,1.278,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,17,parse_music,0,0,,0.7,0.0,6.085,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,18,how_many_times,0,0,,0.9,0.0,2.323,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,19,sort_numbers,0,0,,0.7,0.0,4.567,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,20,find_closest_elements,0,0,,0.9,0.0,5.175,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,21,rescale_to_unit,0,0,,0.9,0.0,2.702,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,22,filter_integers,0,0,,0.9,0.0,1.843,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,23,strlen,0,0,,0.9,0.0,0.935,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,24,largest_divisor,0,0,,0.9,0.0,2.001,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,25,factorize,0,0,,0.9,0.0,3.221,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,26,remove_duplicates,0,0,,0.9,0.0,4.116,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,27,flip_case,1,1,,0.0,0.0,4.962,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,28,concatenate,1,1,,0.7,0.0,3.031,0,0,0,0
20260511_164326,codellama_p7_t2_tau60,baseline,0.3,0.6,29,filter_by_prefix,1,1,,0.9,0.0,4.064,0,0,0,0
