run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,success,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,0,has_close_elements,1,0.6,0.6,0.0,20.211,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,1,separate_paren_groups,1,0.8,0.6,0.2,821.823,1,1,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,2,truncate_number,1,0.5,0.5,0.0,3.746,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,3,below_zero,1,0.6,0.6,0.0,16.047,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,4,mean_absolute_deviation,1,0.8,0.2,0.6,13.996,1,1,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,5,intersperse,1,0.6,0.6,0.0,14.937,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,6,parse_nested_parens,1,0.8,0.8,0.0,12.984,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,7,filter_by_substring,1,0.6,0.5,0.1,15.71,1,1,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,8,sum_product,1,0.5,0.5,0.0,4.306,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,9,rolling_max,1,0.5,0.5,0.0,4.811,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,10,make_palindrome,0,0.8,0.8,0.0,21.42,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,11,string_xor,1,0.6,0.6,0.0,46.617,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,12,longest,1,0.7,0.5,0.2,13.021,1,1,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,13,greatest_common_divisor,1,0.5,0.5,0.0,4.25,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,14,all_prefixes,1,0.8,0.6,0.2,10.404,1,1,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,15,string_sequence,1,0.5,0.5,0.0,4.473,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,16,count_distinct_characters,1,0.5,0.5,0.0,4.561,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,17,parse_music,0,0.6,0.6,0.0,21.196,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,18,how_many_times,1,0.8,0.6,0.2,15.31,1,1,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,19,sort_numbers,0,0.6,0.6,0.0,16.174,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,20,find_closest_elements,1,0.6,0.6,0.0,18.947,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,21,rescale_to_unit,1,0.5,0.5,0.0,4.157,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,22,filter_integers,1,0.5,0.5,0.0,3.933,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,23,strlen,1,0.5,0.5,0.0,3.454,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,24,largest_divisor,0,0.6,0.6,0.0,10.115,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,25,factorize,1,0.6,0.6,0.0,15.608,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,26,remove_duplicates,0,0.8,0.5,0.3,8.438,1,1,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,27,flip_case,1,0.2,0.2,0.0,4.252,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,28,concatenate,1,0.6,0.2,0.4,8.099,1,1,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,29,filter_by_prefix,1,0.6,0.2,0.4,14.891,1,1,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,30,get_positive,1,0.5,0.2,0.3,4.346,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,31,is_prime,1,0.0,0.0,0.0,4.164,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,32,find_zero,0,0.8,0.8,0.0,18.175,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,33,sort_third,0,0.7,0.7,0.0,16.374,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,34,unique,1,0.6,0.2,0.4,8.799,1,1,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,35,max_element,1,0.5,0.5,0.0,3.469,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,36,fizz_buzz,0,0.8,0.8,0.0,12.758,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,37,sort_even,0,0.6,0.6,0.0,9.649,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,38,decode_cyclic,0,0.8,0.7,0.1,13.948,1,1,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,39,prime_fib,0,0.8,0.8,0.0,14.515,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,40,triples_sum_to_zero,0,0.8,0.5,0.3,16.889,1,1,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,41,car_race_collision,0,0.5,0.5,0.0,4.35,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,42,incr_list,1,0.5,0.5,0.0,3.646,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,43,pairs_sum_to_zero,1,0.5,0.5,0.0,4.196,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,44,change_base,1,0.6,0.6,0.0,11.191,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,45,triangle_area,1,0.5,0.5,0.0,4.403,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,46,fib4,1,0.8,0.8,0.0,13.744,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,47,median,1,0.5,0.5,0.0,4.092,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,48,is_palindrome,1,0.5,0.5,0.0,4.402,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,49,modp,0,0.8,0.8,0.0,12.337,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,50,decode_shift,0,0.8,0.8,0.0,10.709,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,51,remove_vowels,1,0.6,0.6,0.0,14.117,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,52,below_threshold,1,0.5,0.5,0.0,3.898,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,53,add,1,0.2,0.2,0.0,3.87,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,54,same_chars,0,0.5,0.8,-0.3,4.162,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,55,fib,1,0.5,0.5,0.0,4.225,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,56,correct_bracketing,1,0.5,0.8,-0.3,4.43,0,0,0
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,57,monotonic,1,0.6,0.6,0.0,10.228,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,58,common,1,0.6,0.6,0.0,16.86,1,0,1
20260404_104518,phase3-mon-t0.3-th0.5-r1,with_monitoring,0.3,0.5,59,largest_prime_factor,1,0.5,0.5,0.0,4.14,0,0,0
