run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,0,has_close_elements,1,1,0.9,0.6,0.3,13.714,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,1,separate_paren_groups,0,0,0.9,0.2,0.7,13.497,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,2,truncate_number,1,1,0.8,0.7,0.1,9.93,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,3,below_zero,1,1,0.9,0.0,0.9,7.277,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,4,mean_absolute_deviation,1,1,0.9,0.0,0.9,5.84,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,5,intersperse,0,0,0.9,0.9,0.0,8.816,1,0,1,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,6,parse_nested_parens,1,1,0.9,0.0,0.9,10.968,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,7,filter_by_substring,1,1,0.9,0.0,0.9,7.367,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,8,sum_product,1,1,0.9,0.0,0.9,9.497,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,9,rolling_max,1,1,0.9,0.7,0.2,10.535,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,10,make_palindrome,0,0,0.9,0.7,0.2,15.565,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,11,string_xor,1,1,0.7,0.7,0.0,18.541,1,0,1,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,12,longest,1,1,0.7,0.0,0.7,10.928,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,13,greatest_common_divisor,1,1,0.0,0.0,0.0,1.922,0,0,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,14,all_prefixes,1,1,0.8,0.7,0.1,12.858,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,15,string_sequence,0,0,0.9,0.0,0.9,7.889,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,16,count_distinct_characters,1,1,0.0,0.0,0.0,1.805,0,0,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,17,parse_music,0,0,0.7,0.7,0.0,20.4,1,0,1,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,18,how_many_times,1,1,0.7,0.7,0.0,13.085,1,0,1,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,19,sort_numbers,0,0,0.7,0.7,0.0,10.755,1,0,1,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,20,find_closest_elements,0,0,0.9,0.9,0.0,19.939,1,0,1,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,21,rescale_to_unit,1,1,0.9,0.0,0.9,10.462,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,22,filter_integers,1,1,0.9,0.0,0.9,7.155,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,23,strlen,1,1,0.9,0.0,0.9,4.513,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,24,largest_divisor,0,0,0.9,0.0,0.9,6.391,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,25,factorize,1,1,0.9,0.6,0.3,16.304,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,26,remove_duplicates,0,0,0.9,0.0,0.9,7.814,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,27,flip_case,1,1,0.0,0.0,0.0,2.039,0,0,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,28,concatenate,1,1,0.9,0.0,0.9,5.371,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,29,filter_by_prefix,1,1,0.9,0.0,0.9,7.181,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,30,get_positive,1,1,0.9,0.0,0.9,4.44,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,31,is_prime,1,1,0.9,0.0,0.9,6.149,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,32,find_zero,0,0,0.9,0.7,0.2,21.503,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,33,sort_third,0,0,0.9,0.7,0.2,15.219,1,1,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,34,unique,1,1,0.6,0.6,0.0,2.844,0,0,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,35,max_element,1,1,0.0,0.0,0.0,1.804,0,0,0,1
20260511_160342,codellama_p7_t1_tau60,with_monitoring,0.3,0.6,36,fizz_buzz,0,0,0.9,0.8,0.1,9.908,1,1,0,1
