run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,success,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,44,change_base,1,0.6,0.6,0.0,14.608,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,45,triangle_area,1,0.5,0.5,0.0,13.919,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,46,fib4,0,0.8,0.8,0.0,12.46,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,47,median,1,0.5,0.5,0.0,14.029,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,48,is_palindrome,1,0.5,0.5,0.0,11.517,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,49,modp,1,0.5,0.5,0.0,9.998,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,50,decode_shift,0,0.8,0.8,0.0,10.728,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,51,remove_vowels,1,0.6,0.6,0.0,14.108,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,52,below_threshold,1,0.5,0.5,0.0,9.428,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,53,add,1,0.2,0.2,0.0,4.02,0,0,0
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,54,same_chars,0,0.5,0.5,0.0,9.221,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,55,fib,1,0.2,0.2,0.0,4.255,0,0,0
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,56,correct_bracketing,0,0.5,0.5,0.0,11.248,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,57,monotonic,1,0.8,0.5,0.3,10.771,1,1,0
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,58,common,1,0.6,0.6,0.0,16.996,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,59,largest_prime_factor,1,0.5,0.5,0.0,12.211,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,60,sum_to_n,1,0.5,0.5,0.0,9.087,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,61,correct_bracketing,1,0.5,0.5,0.0,15.552,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,62,derivative,0,0.8,0.6,0.2,8.943,1,1,0
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,63,fibfib,0,0.8,0.8,0.0,18.846,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,64,vowels_count,1,0.7,0.5,0.2,14.57,1,1,0
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,65,circular_shift,0,0.6,0.5,0.1,14.926,1,1,0
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,66,digitSum,1,0.8,0.5,0.3,7.328,1,1,0
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,67,fruit_distribution,0,0.8,0.8,0.0,16.471,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,68,pluck,0,0.8,0.8,0.0,26.487,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,69,search,1,0.8,0.8,0.0,19.92,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,70,strange_sort_list,0,0.8,0.8,0.0,11.845,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,71,triangle_area,1,0.8,0.5,0.3,12.324,1,1,0
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,72,will_it_fly,1,0.8,0.8,0.0,14.465,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,73,smallest_change,0,0.8,0.7,0.1,20.855,1,1,0
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,74,total_match,1,0.8,0.8,0.0,19.37,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,75,is_multiply_prime,0,0.7,0.7,0.0,14.014,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,76,is_simple_power,0,0.8,0.8,0.0,9.842,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,77,iscube,0,0.7,0.6,0.1,8.117,1,1,0
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,78,hex_key,0,0.8,0.8,0.0,15.53,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,79,decimal_to_binary,0,0.8,0.6,0.2,8.529,1,1,0
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,80,is_happy,0,0.5,0.5,0.0,12.459,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,81,numerical_letter_grade,0,0.8,0.8,0.0,27.0,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,82,prime_length,1,0.5,0.8,-0.3,10.983,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,83,starts_one_ends,0,0.8,0.8,0.0,17.142,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,84,solve,0,0.5,0.5,0.0,8.613,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,85,add,1,0.6,0.6,0.0,12.457,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,86,anti_shuffle,1,0.8,0.6,0.2,9.153,1,1,0
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,87,get_row,0,0.7,0.6,0.1,25.467,1,1,0
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,88,sort_array,0,0.6,0.6,0.0,10.497,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,89,encrypt,0,0.7,0.7,0.0,12.531,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,90,next_smallest,1,0.6,0.5,0.1,14.197,1,1,0
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,91,is_bored,0,0.7,0.7,0.0,18.216,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,92,any_int,0,0.8,0.8,0.0,10.894,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,93,encode,0,0.7,0.7,0.0,18.091,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,94,skjkasdkd,1,0.8,0.8,0.0,21.205,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,95,check_dict_case,1,0.8,0.5,0.3,10.558,1,1,0
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,96,count_up_to,1,0.8,0.8,0.0,13.845,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,97,multiply,0,0.8,0.6,0.2,14.412,1,1,0
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,98,count_upper,1,0.6,0.6,0.0,12.043,1,0,1
20260404_102242,phase3-mon-t0.3-th0.4-r1,with_monitoring,0.3,0.4,99,closest_integer,0,0.8,0.7,0.1,35.119,1,1,0
