run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,success,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,0,has_close_elements,1,0.8,0.8,0.0,20.505,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,1,separate_paren_groups,0,0.8,0.8,0.0,17.755,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,2,truncate_number,1,0.5,0.5,0.0,3.771,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,3,below_zero,1,0.6,0.6,0.0,16.274,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,4,mean_absolute_deviation,1,0.8,0.2,0.6,13.951,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,5,intersperse,1,0.6,0.6,0.0,14.949,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,6,parse_nested_parens,0,0.6,0.6,0.0,16.245,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,7,filter_by_substring,1,0.6,0.5,0.1,16.175,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,8,sum_product,1,0.5,0.5,0.0,4.333,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,9,rolling_max,1,0.5,0.5,0.0,4.871,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,10,make_palindrome,1,0.8,0.8,0.0,11.405,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,11,string_xor,1,0.6,0.6,0.0,13.992,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,12,longest,1,0.7,0.5,0.2,12.664,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,13,greatest_common_divisor,1,0.5,0.5,0.0,4.178,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,14,all_prefixes,1,0.8,0.6,0.2,10.383,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,15,string_sequence,1,0.5,0.5,0.0,4.44,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,16,count_distinct_characters,1,0.2,0.2,0.0,3.549,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,17,parse_music,0,0.7,0.6,0.1,17.769,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,18,how_many_times,1,0.6,0.6,0.0,12.974,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,19,sort_numbers,1,0.8,0.6,0.2,21.905,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,20,find_closest_elements,1,0.8,0.8,0.0,19.694,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,21,rescale_to_unit,1,0.5,0.5,0.0,4.196,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,22,filter_integers,1,0.5,0.5,0.0,3.95,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,23,strlen,1,0.5,0.5,0.0,3.456,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,24,largest_divisor,0,0.6,0.6,0.0,10.092,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,25,factorize,1,0.6,0.6,0.0,15.709,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,26,remove_duplicates,0,0.8,0.5,0.3,8.422,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,27,flip_case,1,0.5,0.5,0.0,3.598,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,28,concatenate,1,0.6,0.2,0.4,8.093,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,29,filter_by_prefix,1,0.6,0.2,0.4,14.931,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,30,get_positive,1,0.5,0.2,0.3,4.421,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,31,is_prime,1,0.0,0.0,0.0,4.163,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,32,find_zero,0,0.8,0.8,0.0,16.528,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,33,sort_third,0,0.7,0.7,0.0,8.805,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,34,unique,1,0.6,0.2,0.4,8.788,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,35,max_element,1,0.5,0.5,0.0,3.485,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,36,fizz_buzz,0,0.8,0.8,0.0,13.602,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,37,sort_even,0,0.6,0.6,0.0,9.748,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,38,decode_cyclic,0,0.8,0.8,0.0,16.135,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,39,prime_fib,0,0.5,0.5,0.0,4.148,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,40,triples_sum_to_zero,0,0.8,0.8,0.0,15.918,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,41,car_race_collision,0,0.5,0.5,0.0,4.243,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,42,incr_list,1,0.5,0.5,0.0,3.498,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,43,pairs_sum_to_zero,1,0.5,0.5,0.0,4.216,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,44,change_base,1,0.6,0.6,0.0,14.851,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,45,triangle_area,1,0.5,0.5,0.0,4.394,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,46,fib4,0,0.8,0.8,0.0,12.41,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,47,median,1,0.5,0.5,0.0,4.135,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,48,is_palindrome,1,0.5,0.5,0.0,4.351,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,49,modp,0,0.8,0.8,0.0,12.263,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,50,decode_shift,0,0.8,0.8,0.0,10.653,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,51,remove_vowels,1,0.5,0.5,0.0,4.274,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,52,below_threshold,1,0.5,0.5,0.0,3.874,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,53,add,1,0.2,0.2,0.0,3.196,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,54,same_chars,0,0.5,0.8,-0.3,4.124,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,55,fib,1,0.2,0.2,0.0,4.102,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,56,correct_bracketing,1,0.7,0.2,0.5,13.597,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,57,monotonic,1,0.8,0.5,0.3,10.659,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,58,common,1,0.6,0.6,0.0,16.94,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,59,largest_prime_factor,1,0.6,0.6,0.0,18.117,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,60,sum_to_n,1,0.5,0.5,0.0,3.726,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,61,correct_bracketing,1,0.5,0.5,0.0,4.155,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,62,derivative,0,0.8,0.6,0.2,8.777,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,63,fibfib,1,0.8,0.8,0.0,12.212,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,64,vowels_count,1,0.7,0.5,0.2,14.358,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,65,circular_shift,0,0.6,0.5,0.1,14.591,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,66,digitSum,1,0.8,0.5,0.3,7.272,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,67,fruit_distribution,0,0.8,0.8,0.0,16.326,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,68,pluck,0,0.8,0.8,0.0,12.911,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,69,search,0,0.7,0.6,0.1,16.176,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,70,strange_sort_list,0,0.8,0.8,0.0,12.889,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,71,triangle_area,1,0.8,0.5,0.3,12.994,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,72,will_it_fly,1,0.8,0.8,0.0,14.436,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,73,smallest_change,0,0.8,0.8,0.0,23.801,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,74,total_match,0,0.8,0.8,0.0,16.316,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,75,is_multiply_prime,0,0.6,0.6,0.0,17.798,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,76,is_simple_power,0,0.8,0.8,0.0,9.704,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,77,iscube,0,0.7,0.6,0.1,7.706,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,78,hex_key,1,0.8,0.5,0.3,23.96,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,79,decimal_to_binary,0,0.8,0.6,0.2,8.306,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,80,is_happy,0,0.5,0.5,0.0,5.18,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,81,numerical_letter_grade,0,0.8,0.6,0.2,24.732,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,82,prime_length,1,0.5,0.8,-0.3,5.147,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,83,starts_one_ends,0,0.8,0.8,0.0,15.62,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,84,solve,0,0.5,0.5,0.0,3.851,0,0,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,85,add,1,0.7,0.7,0.0,11.044,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,86,anti_shuffle,0,0.6,0.6,0.0,15.643,1,0,1
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,87,get_row,0,0.7,0.5,0.2,24.88,1,1,0
20260404_094815,phase3-mon-t0.0-th0.5-r1,with_monitoring,0.0,0.5,88,sort_array,0,0.6,0.6,0.0,10.536,1,0,1
